date,service,total_ridership,avg_ridership,stdev_ridership,is_outlier
2023-07-08,metro_north,107854,114888.27315357562,66500.20769635153,False
2023-07-09,metro_north,83783,114888.27315357562,66500.20769635153,False
2023-07-10,metro_north,171497,114888.27315357562,66500.20769635153,False
2023-07-11,metro_north,200151,114888.27315357562,66500.20769635153,False
2023-07-12,metro_north,199169,114888.27315357562,66500.20769635153,False
2023-07-13,metro_north,190952,114888.27315357562,66500.20769635153,False
2023-07-14,metro_north,163840,114888.27315357562,66500.20769635153,False
2023-07-15,metro_north,107124,114888.27315357562,66500.20769635153,False
2023-07-16,metro_north,72406,114888.27315357562,66500.20769635153,False
2023-07-17,metro_north,182216,114888.27315357562,66500.20769635153,False
2023-07-18,metro_north,204203,114888.27315357562,66500.20769635153,False
2023-07-19,metro_north,203857,114888.27315357562,66500.20769635153,False
2023-07-20,metro_north,197400,114888.27315357562,66500.20769635153,False
2023-07-21,metro_north,176892,114888.27315357562,66500.20769635153,False
2023-07-22,metro_north,93215,114888.27315357562,66500.20769635153,False
2023-07-23,metro_north,94729,114888.27315357562,66500.20769635153,False
2023-07-24,metro_north,180716,114888.27315357562,66500.20769635153,False
2023-07-25,metro_north,211053,114888.27315357562,66500.20769635153,False
2023-07-26,metro_north,210315,114888.27315357562,66500.20769635153,False
2023-07-27,metro_north,187729,114888.27315357562,66500.20769635153,False
2023-07-28,metro_north,170128,114888.27315357562,66500.20769635153,False
2023-07-29,metro_north,100508,114888.27315357562,66500.20769635153,False
2023-07-30,metro_north,91861,114888.27315357562,66500.20769635153,False
2023-07-31,metro_north,185348,114888.27315357562,66500.20769635153,False
2023-08-01,metro_north,199547,114888.27315357562,66500.20769635153,False
2023-08-02,metro_north,201003,114888.27315357562,66500.20769635153,False
2023-08-03,metro_north,197044,114888.27315357562,66500.20769635153,False
2023-08-04,metro_north,171533,114888.27315357562,66500.20769635153,False
2023-08-05,metro_north,114660,114888.27315357562,66500.20769635153,False
2023-08-06,metro_north,96010,114888.27315357562,66500.20769635153,False
2023-08-07,metro_north,163799,114888.27315357562,66500.20769635153,False
2023-08-08,metro_north,193867,114888.27315357562,66500.20769635153,False
2023-08-09,metro_north,192028,114888.27315357562,66500.20769635153,False
2023-08-10,metro_north,178768,114888.27315357562,66500.20769635153,False
2023-08-11,metro_north,171116,114888.27315357562,66500.20769635153,False
2023-08-12,metro_north,109269,114888.27315357562,66500.20769635153,False
2023-08-13,metro_north,93730,114888.27315357562,66500.20769635153,False
2023-08-14,metro_north,168873,114888.27315357562,66500.20769635153,False
2023-08-15,metro_north,187441,114888.27315357562,66500.20769635153,False
2023-08-16,metro_north,190267,114888.27315357562,66500.20769635153,False
2023-08-17,metro_north,180631,114888.27315357562,66500.20769635153,False
2023-08-18,metro_north,174410,114888.27315357562,66500.20769635153,False
2023-08-19,metro_north,124069,114888.27315357562,66500.20769635153,False
2023-08-20,metro_north,94332,114888.27315357562,66500.20769635153,False
2023-08-21,metro_north,170102,114888.27315357562,66500.20769635153,False
2023-08-22,metro_north,194321,114888.27315357562,66500.20769635153,False
2023-08-23,metro_north,192053,114888.27315357562,66500.20769635153,False
2023-08-24,metro_north,176827,114888.27315357562,66500.20769635153,False
2023-08-25,metro_north,153854,114888.27315357562,66500.20769635153,False
2023-08-26,metro_north,100194,114888.27315357562,66500.20769635153,False
2023-08-27,metro_north,85878,114888.27315357562,66500.20769635153,False
2023-08-28,metro_north,170897,114888.27315357562,66500.20769635153,False
2023-08-29,metro_north,189077,114888.27315357562,66500.20769635153,False
2023-08-30,metro_north,180304,114888.27315357562,66500.20769635153,False
2023-08-31,metro_north,176676,114888.27315357562,66500.20769635153,False
2023-09-01,metro_north,152974,114888.27315357562,66500.20769635153,False
2023-09-02,metro_north,107230,114888.27315357562,66500.20769635153,False
2023-09-03,metro_north,90729,114888.27315357562,66500.20769635153,False
2023-09-04,metro_north,87538,114888.27315357562,66500.20769635153,False
2023-09-05,metro_north,218899,114888.27315357562,66500.20769635153,False
2023-09-06,metro_north,211126,114888.27315357562,66500.20769635153,False
2023-09-07,metro_north,206910,114888.27315357562,66500.20769635153,False
2023-09-08,metro_north,183785,114888.27315357562,66500.20769635153,False
2023-09-09,metro_north,102373,114888.27315357562,66500.20769635153,False
2023-09-10,metro_north,81850,114888.27315357562,66500.20769635153,False
2023-09-11,metro_north,191592,114888.27315357562,66500.20769635153,False
2023-09-12,metro_north,221092,114888.27315357562,66500.20769635153,False
2023-09-13,metro_north,210001,114888.27315357562,66500.20769635153,False
2023-09-14,metro_north,206374,114888.27315357562,66500.20769635153,False
2023-09-15,metro_north,192398,114888.27315357562,66500.20769635153,False
2023-09-16,metro_north,115065,114888.27315357562,66500.20769635153,False
2023-09-17,metro_north,96229,114888.27315357562,66500.20769635153,False
2023-09-18,metro_north,192103,114888.27315357562,66500.20769635153,False
2023-09-19,metro_north,224426,114888.27315357562,66500.20769635153,False
2023-09-20,metro_north,219540,114888.27315357562,66500.20769635153,False
2023-09-21,metro_north,211375,114888.27315357562,66500.20769635153,False
2023-09-22,metro_north,194197,114888.27315357562,66500.20769635153,False
2023-09-23,metro_north,86985,114888.27315357562,66500.20769635153,False
2023-09-24,metro_north,75103,114888.27315357562,66500.20769635153,False
2023-09-25,metro_north,175651,114888.27315357562,66500.20769635153,False
2023-09-26,metro_north,214987,114888.27315357562,66500.20769635153,False
2023-09-27,metro_north,212978,114888.27315357562,66500.20769635153,False
2023-09-28,metro_north,201304,114888.27315357562,66500.20769635153,False
2023-09-29,metro_north,128570,114888.27315357562,66500.20769635153,False
2023-09-30,metro_north,100703,114888.27315357562,66500.20769635153,False
2023-10-01,metro_north,92724,114888.27315357562,66500.20769635153,False
2023-10-02,metro_north,183892,114888.27315357562,66500.20769635153,False
2023-10-03,metro_north,214111,114888.27315357562,66500.20769635153,False
2023-10-04,metro_north,209399,114888.27315357562,66500.20769635153,False
2023-10-05,metro_north,207356,114888.27315357562,66500.20769635153,False
2023-10-06,metro_north,193065,114888.27315357562,66500.20769635153,False
2023-10-07,metro_north,95026,114888.27315357562,66500.20769635153,False
2023-10-08,metro_north,105952,114888.27315357562,66500.20769635153,False
2023-10-09,metro_north,189567,114888.27315357562,66500.20769635153,False
2023-10-10,metro_north,220445,114888.27315357562,66500.20769635153,False
2023-10-11,metro_north,214437,114888.27315357562,66500.20769635153,False
2023-10-12,metro_north,215284,114888.27315357562,66500.20769635153,False
2023-10-13,metro_north,193658,114888.27315357562,66500.20769635153,False
2023-10-14,metro_north,96158,114888.27315357562,66500.20769635153,False
2023-10-15,metro_north,100633,114888.27315357562,66500.20769635153,False
2023-10-16,metro_north,203627,114888.27315357562,66500.20769635153,False
2023-10-17,metro_north,222110,114888.27315357562,66500.20769635153,False
2023-10-18,metro_north,213952,114888.27315357562,66500.20769635153,False
2023-10-19,metro_north,212946,114888.27315357562,66500.20769635153,False
2023-10-20,metro_north,192383,114888.27315357562,66500.20769635153,False
2023-10-21,metro_north,101963,114888.27315357562,66500.20769635153,False
2023-10-22,metro_north,93659,114888.27315357562,66500.20769635153,False
2023-10-23,metro_north,199199,114888.27315357562,66500.20769635153,False
2023-10-24,metro_north,218201,114888.27315357562,66500.20769635153,False
2023-10-25,metro_north,217420,114888.27315357562,66500.20769635153,False
2023-10-26,metro_north,215171,114888.27315357562,66500.20769635153,False
2023-10-27,metro_north,203068,114888.27315357562,66500.20769635153,False
2023-10-28,metro_north,139276,114888.27315357562,66500.20769635153,False
2023-10-29,metro_north,80705,114888.27315357562,66500.20769635153,False
2023-10-30,metro_north,197550,114888.27315357562,66500.20769635153,False
2023-10-31,metro_north,203951,114888.27315357562,66500.20769635153,False
2023-11-01,metro_north,208249,114888.27315357562,66500.20769635153,False
2023-11-02,metro_north,206350,114888.27315357562,66500.20769635153,False
2023-11-03,metro_north,193580,114888.27315357562,66500.20769635153,False
2023-11-04,metro_north,123922,114888.27315357562,66500.20769635153,False
2023-11-05,metro_north,109891,114888.27315357562,66500.20769635153,False
2023-11-06,metro_north,198934,114888.27315357562,66500.20769635153,False
2023-11-07,metro_north,215344,114888.27315357562,66500.20769635153,False
2023-11-08,metro_north,213738,114888.27315357562,66500.20769635153,False
2023-11-09,metro_north,210130,114888.27315357562,66500.20769635153,False
2023-11-10,metro_north,200669,114888.27315357562,66500.20769635153,False
2023-11-11,metro_north,118398,114888.27315357562,66500.20769635153,False
2023-11-12,metro_north,91623,114888.27315357562,66500.20769635153,False
2023-11-13,metro_north,194691,114888.27315357562,66500.20769635153,False
2023-11-14,metro_north,214218,114888.27315357562,66500.20769635153,False
2023-11-15,metro_north,214486,114888.27315357562,66500.20769635153,False
2023-11-16,metro_north,207671,114888.27315357562,66500.20769635153,False
2023-11-17,metro_north,201231,114888.27315357562,66500.20769635153,False
2023-11-18,metro_north,120273,114888.27315357562,66500.20769635153,False
2023-11-19,metro_north,100924,114888.27315357562,66500.20769635153,False
2023-11-20,metro_north,203599,114888.27315357562,66500.20769635153,False
2023-11-21,metro_north,213162,114888.27315357562,66500.20769635153,False
2023-11-22,metro_north,220030,114888.27315357562,66500.20769635153,False
2023-11-23,metro_north,107690,114888.27315357562,66500.20769635153,False
2023-11-24,metro_north,197178,114888.27315357562,66500.20769635153,False
2023-11-25,metro_north,117682,114888.27315357562,66500.20769635153,False
2023-11-26,metro_north,95729,114888.27315357562,66500.20769635153,False
2023-11-27,metro_north,200017,114888.27315357562,66500.20769635153,False
2023-11-28,metro_north,216450,114888.27315357562,66500.20769635153,False
2023-11-29,metro_north,212929,114888.27315357562,66500.20769635153,False
2023-11-30,metro_north,210592,114888.27315357562,66500.20769635153,False
2023-12-01,metro_north,164628,114888.27315357562,66500.20769635153,False
2023-12-02,metro_north,125483,114888.27315357562,66500.20769635153,False
2023-12-03,metro_north,76999,114888.27315357562,66500.20769635153,False
2023-12-04,metro_north,201080,114888.27315357562,66500.20769635153,False
2023-12-05,metro_north,224065,114888.27315357562,66500.20769635153,False
2023-12-06,metro_north,211076,114888.27315357562,66500.20769635153,False
2023-12-07,metro_north,204586,114888.27315357562,66500.20769635153,False
2023-12-08,metro_north,198539,114888.27315357562,66500.20769635153,False
2023-12-09,metro_north,147745,114888.27315357562,66500.20769635153,False
2023-12-10,metro_north,82225,114888.27315357562,66500.20769635153,False
2023-12-11,metro_north,191110,114888.27315357562,66500.20769635153,False
2023-12-12,metro_north,219393,114888.27315357562,66500.20769635153,False
2023-12-13,metro_north,215546,114888.27315357562,66500.20769635153,False
2023-12-14,metro_north,213415,114888.27315357562,66500.20769635153,False
2023-12-15,metro_north,208572,114888.27315357562,66500.20769635153,False
2023-12-16,metro_north,149013,114888.27315357562,66500.20769635153,False
2023-12-17,metro_north,88502,114888.27315357562,66500.20769635153,False
2023-12-18,metro_north,174850,114888.27315357562,66500.20769635153,False
2023-12-19,metro_north,213625,114888.27315357562,66500.20769635153,False
2023-12-20,metro_north,206420,114888.27315357562,66500.20769635153,False
2023-12-21,metro_north,199411,114888.27315357562,66500.20769635153,False
2023-12-22,metro_north,206169,114888.27315357562,66500.20769635153,False
2023-12-23,metro_north,130053,114888.27315357562,66500.20769635153,False
2023-12-24,metro_north,77874,114888.27315357562,66500.20769635153,False
2023-12-25,metro_north,65350,114888.27315357562,66500.20769635153,False
2023-12-26,metro_north,192910,114888.27315357562,66500.20769635153,False
2023-12-27,metro_north,186541,114888.27315357562,66500.20769635153,False
2023-12-28,metro_north,193235,114888.27315357562,66500.20769635153,False
2023-12-29,metro_north,210361,114888.27315357562,66500.20769635153,False
2023-12-30,metro_north,121647,114888.27315357562,66500.20769635153,False
2023-12-31,metro_north,89554,114888.27315357562,66500.20769635153,False
2024-01-01,metro_north,73957,114888.27315357562,66500.20769635153,False
2024-01-02,metro_north,184978,114888.27315357562,66500.20769635153,False
2024-01-03,metro_north,194441,114888.27315357562,66500.20769635153,False
2024-01-04,metro_north,190588,114888.27315357562,66500.20769635153,False
2024-01-05,metro_north,173362,114888.27315357562,66500.20769635153,False
2024-01-06,metro_north,82890,114888.27315357562,66500.20769635153,False
2024-01-07,metro_north,57280,114888.27315357562,66500.20769635153,False
2024-01-08,metro_north,184150,114888.27315357562,66500.20769635153,False
2024-01-09,metro_north,188888,114888.27315357562,66500.20769635153,False
2024-01-10,metro_north,191221,114888.27315357562,66500.20769635153,False
2024-01-11,metro_north,199799,114888.27315357562,66500.20769635153,False
2024-01-12,metro_north,182896,114888.27315357562,66500.20769635153,False
2024-01-13,metro_north,97439,114888.27315357562,66500.20769635153,False
2024-01-14,metro_north,78197,114888.27315357562,66500.20769635153,False
2024-01-15,metro_north,80498,114888.27315357562,66500.20769635153,False
2024-01-16,metro_north,178389,114888.27315357562,66500.20769635153,False
2024-01-17,metro_north,199986,114888.27315357562,66500.20769635153,False
2024-01-18,metro_north,197257,114888.27315357562,66500.20769635153,False
2024-01-19,metro_north,171490,114888.27315357562,66500.20769635153,False
